Date,Open,High,Low,Close
02/23/2011,131.75,132.07001,130.21001,131.02
02/24/2011,130.88,131.44,129.7,130.92999
02/25/2011,131.48,132.41,131.39999,132.33
02/28/2011,132.82001,133.32001,132.38,133.14999
03/01/2011,133.57001,133.69,130.89,130.92999
03/02/2011,130.75,131.82001,130.35001,131.21001
03/03/2011,132.39999,133.62,132.39,133.47
03/04/2011,133.37,133.63,131.60001,132.47
03/07/2011,132.86,133.15939,130.735,131.42999
03/08/2011,131.64,133.0,131.07001,132.58
03/09/2011,132.32001,132.8,131.60001,132.39
03/10/2011,131.0,131.17999,129.81,129.9375
03/11/2011,129.52,131.31,129.49001,130.84
03/14/2011,129.99001,130.48,129.06,130.05
03/15/2011,126.59,129.33,126.5,128.56
03/16/2011,128.14999,128.57001,125.28,126.175
03/17/2011,128.0,128.39,127.10001,127.85001
03/18/2011,128.84,128.88,127.50999,127.75999
03/21/2011,129.35001,130.00999,129.2,129.74001
03/22/2011,129.72,129.89,129.17,129.28999
03/23/2011,128.92999,130.0,128.32001,129.66
03/24/2011,130.39999,131.09,129.67,130.89999
03/25/2011,131.24001,131.87,130.89211,131.3
03/28/2011,131.58,131.92,130.94,130.98
03/29/2011,130.87,131.89999,130.44,131.86
03/30/2011,132.55,133.16,132.36,132.77
03/31/2011,132.60001,132.96001,132.45,132.59
04/01/2011,133.41,133.77,132.83,133.14999
04/04/2011,133.42999,133.67,132.88,133.25999
04/05/2011,133.0,133.83,132.94,133.24001
04/06/2011,133.88,134.0,133.12,133.66
04/07/2011,133.42,133.97749,132.66,133.32001
04/08/2011,133.91,133.99001,132.31,132.86
04/11/2011,133.0,133.45,132.14,132.46001
04/12/2011,131.72,131.98,130.99001,131.47
04/13/2011,132.08,132.17999,130.96001,131.46001
04/14/2011,130.7,131.75999,130.27,131.56
04/15/2011,131.8,132.37,131.41,132.03999
04/18/2011,130.59,132.03011,129.50999,130.56
04/19/2011,130.75999,131.35001,130.44,131.31
04/20/2011,132.88,133.39,132.78999,133.10001
04/21/2011,133.78999,133.84,133.1046,133.78
04/25/2011,133.67999,133.86,133.2,133.64
04/26/2011,134.05,135.06,133.91,134.791
04/27/2011,135.05,135.87,134.5,135.67
04/28/2011,135.42999,136.28999,135.41,136.11
04/29/2011,136.16,136.57001,135.98,136.42999
05/02/2011,137.07001,137.17999,135.95,136.22
05/03/2011,135.96001,136.19,135.045,135.73
05/04/2011,135.67,135.73,134.23,134.83
05/05/2011,134.08,134.95,133.02,133.61
05/06/2011,134.94,135.63,133.22,134.2
05/09/2011,134.19,135.11,133.98,134.72
05/10/2011,135.17,136.11,135.0,135.87
05/11/2011,135.67,135.69,133.82001,134.44
05/12/2011,134.08,135.36,133.39,135.08
05/13/2011,135.14999,135.34,133.56,134.03999
05/16/2011,133.56,134.61,132.97,133.19
05/17/2011,132.69,133.35001,132.12,133.17
05/18/2011,133.24001,134.5,132.95,134.36
05/19/2011,134.8,135.03,133.94,134.67999
05/20/2011,134.33,134.6781,133.36,133.61
05/23/2011,131.98,133.64751,131.59,132.06
05/24/2011,132.44,132.73,131.7,131.95
05/25/2011,131.42,132.94,131.38,132.39
05/26/2011,132.03,133.24001,131.78,133.0
05/27/2011,133.37,133.87,132.9588,133.50999
05/31/2011,134.77,134.92,133.84,134.89999
06/01/2011,134.50999,134.9234,131.75999,131.87
06/02/2011,131.96001,132.24001,130.96001,131.73
06/03/2011,130.14999,131.42,130.08,130.42
06/06/2011,130.09,130.36,128.87,129.045
06/07/2011,129.7,130.07001,128.85001,128.96001
06/08/2011,128.75999,129.19,128.17999,128.42
06/09/2011,128.77,129.92999,128.46001,129.39999
06/10/2011,128.85001,128.92999,127.25999,127.60001
06/13/2011,127.89,128.24001,127.05,127.7
06/14/2011,128.87,129.77,128.82001,129.32001
06/15/2011,128.24001,129.2991,126.67999,127.02
06/16/2011,127.06,127.97,126.32001,127.3
06/17/2011,127.92999,127.94,126.62,127.05
06/20/2011,126.62,127.97,126.58,127.7
06/21/2011,128.36,129.7,127.75349,129.45
06/22/2011,129.05,129.81,128.59,128.67
06/23/2011,127.16,128.63609,126.19,128.30099
06/24/2011,128.27,128.37,126.62,126.81
06/27/2011,126.89,128.42999,126.64,127.94
06/28/2011,128.45,129.63,128.27,129.61
06/29/2011,130.2,130.92999,129.6321,130.72
06/30/2011,131.14,132.17999,130.705,131.97
07/01/2011,132.09,134.10001,131.78,133.92
07/05/2011,133.78,134.08,133.39,133.81
07/06/2011,133.49001,134.14,133.11,133.97
07/07/2011,135.16,135.7,134.88,135.36
07/08/2011,133.83,135.3558,133.39,134.39999
07/11/2011,132.75,133.17999,131.66,131.97
07/12/2011,131.69,132.78,131.36,131.39999
07/13/2011,132.09,133.22,131.519,131.84
07/14/2011,132.17,132.78,130.67999,130.92999
07/15/2011,131.66,131.87,130.77,131.69
07/18/2011,131.08,131.28,129.63,130.61
07/19/2011,131.34,132.89,131.31,132.73
07/20/2011,133.07001,133.14999,132.42,132.64999
07/21/2011,133.39999,134.82001,132.6693,134.49001
07/22/2011,134.52,134.72,133.75999,134.58
07/25/2011,133.3,134.49001,133.16,133.83
07/26/2011,133.74001,133.96001,133.03,133.33
07/27/2011,132.59,132.63,130.42999,130.60001
07/28/2011,130.60001,131.77,130.00999,130.22
07/29/2011,128.91,130.55,127.96671,129.33
08/01/2011,130.84,130.96001,127.53,128.78
08/02/2011,127.81,128.5,125.49001,125.49001
08/03/2011,125.66,126.31,123.53,126.17
08/04/2011,124.42,124.62,120.06,120.25999
08/05/2011,121.75999,122.07001,116.86,120.08
08/08/2011,116.91,120.1218,112.02,112.25999
08/09/2011,114.07001,117.64,110.27,117.48
08/10/2011,115.25999,116.28,111.95,112.28999
08/11/2011,113.25999,118.92,112.317,117.33
08/12/2011,118.39999,119.215,117.28,118.12
08/15/2011,119.19,120.74001,119.0,120.62
08/16/2011,119.47,120.69,118.31,119.59
08/17/2011,120.25,121.2,118.72,119.67
08/18/2011,116.5,119.714,113.39,114.50999
08/19/2011,112.96001,115.88,112.5,112.64
08/22/2011,115.17,115.23,112.41,112.73
08/23/2011,113.14999,116.5665,112.58,116.44
08/24/2011,116.19,118.24001,115.92,118.08
08/25/2011,118.73,119.39999,115.87,116.28
08/26/2011,115.69,118.50999,113.85001,117.97
08/29/2011,119.56,121.42999,118.0569,121.36
08/30/2011,120.83,122.42999,119.25999,121.67999
08/31/2011,122.46001,123.50999,121.3,122.22
09/01/2011,122.28999,123.39999,120.78,120.94
09/02/2011,118.42,120.8726,117.42999,117.85001
09/06/2011,114.39,117.16,114.38,116.99001
09/07/2011,118.75999,120.34,118.36,120.28999
09/08/2011,119.57001,120.94,118.77,119.03999
09/09/2011,117.67999,119.05701,115.28,115.92
09/12/2011,114.47,116.75999,114.05,116.67
09/13/2011,117.05,118.17999,116.22,117.74001
09/14/2011,118.34,120.8,116.72,119.37
09/15/2011,120.64999,121.47,119.4034,121.42999
09/16/2011,121.28999,121.97,120.32001,121.521
09/19/2011,119.53,120.92999,118.72,120.31
09/20/2011,120.82001,121.99001,120.00999,120.17
09/21/2011,120.23,120.60001,116.44,116.63
09/22/2011,113.25,114.21001,111.3,112.86
09/23/2011,112.11,114.16,112.02,113.53999
09/26/2011,114.61,116.39999,112.98,116.24001
09/27/2011,118.53,119.56,116.84,117.53999
09/28/2011,117.78,118.49001,114.97,115.145
09/29/2011,117.05,117.63,113.92999,116.05
09/30/2011,114.45,115.45,113.07001,113.14999
10/03/2011,112.49001,113.95,109.81,109.92999
10/04/2011,108.35001,112.58,107.42999,112.34
10/05/2011,112.62,114.72,111.58,114.42
10/06/2011,114.36,116.66,113.50999,116.49001
10/07/2011,117.17,117.245,115.06,115.71001
10/10/2011,117.67999,119.63,117.67,119.58
10/11/2011,118.87,120.03999,118.75,119.7
10/12/2011,120.60001,122.14,120.33,120.75
10/13/2011,120.03999,120.87,119.12,120.50999
10/14/2011,121.91,122.60001,121.23,122.57001
10/17/2011,121.99001,122.54919,119.92999,120.23
10/18/2011,120.14,123.5,119.2,122.58
10/19/2011,122.38,123.08,120.71001,121.13
10/20/2011,121.42999,122.10001,119.82001,121.66
10/21/2011,123.09,124.12,122.72,123.97
10/24/2011,124.17,125.8,124.06,125.49001
10/25/2011,124.89,124.95,122.78,123.049
10/26/2011,124.35001,124.77,122.21001,124.3
10/27/2011,127.63,129.42,124.3187,128.63
10/28/2011,128.0,128.85001,127.8,128.60001
10/31/2011,127.16,128.6239,125.32001,125.5
11/01/2011,122.03,123.50999,121.52,122.002
11/02/2011,123.83,124.39999,122.7905,123.99001
11/03/2011,125.27,126.5,123.595,126.25
11/04/2011,125.23,125.7,124.00999,125.481
11/07/2011,125.39,126.39,124.2,126.25999
11/08/2011,126.92,128.02,125.71001,127.88
11/09/2011,124.89,125.8,122.86,123.161
11/10/2011,124.78999,124.94,123.02,124.32001
11/11/2011,125.83,126.99001,125.78999,126.66
11/14/2011,126.19,127.45,124.92,125.46001
11/15/2011,125.17,126.75,124.72,126.08299
11/16/2011,124.81,126.34,123.89999,124.08
11/17/2011,123.85001,124.16,121.23,122.105
11/18/2011,122.5,122.75,121.47,121.979
11/21/2011,120.2,120.35001,118.64999,119.661
11/22/2011,119.39999,120.10001,118.52,119.19
11/23/2011,118.07001,119.19,116.56,116.56
11/25/2011,116.38,117.7,116.2,116.34
11/28/2011,119.53999,120.17999,118.82001,119.71001
11/29/2011,120.05,121.0,119.61,120.05
11/30/2011,123.49001,125.22,119.9971,124.99001
12/01/2011,124.85001,125.64,124.42999,124.97
12/02/2011,126.12,126.5,124.78,124.86
12/05/2011,126.84,127.17999,125.44,126.22
12/06/2011,126.21001,127.11,125.75999,126.25999
12/07/2011,125.84,127.25999,124.97,126.73
12/08/2011,125.89999,126.17999,123.64999,123.95
12/09/2011,124.50999,126.37,124.39999,126.05
12/12/2011,124.95,124.97,123.16,124.21001
12/13/2011,124.86,125.57001,122.45,123.05
12/14/2011,122.56,123.03,121.47,121.74001
12/15/2011,123.03,123.2,121.99001,122.185
12/16/2011,122.23,122.95,121.3,121.59
12/19/2011,122.06,122.32001,120.03,120.28999
12/20/2011,122.17999,124.14,120.37019,123.92999
12/21/2011,123.92999,124.36,122.75,124.17
12/22/2011,124.63,125.39999,124.23241,125.27
12/23/2011,125.67,126.42999,125.41,126.39
12/27/2011,126.17,126.82001,126.06,126.49001
12/28/2011,126.50999,126.53,124.73,124.83
12/29/2011,125.24001,126.25,124.8566,126.12
12/30/2011,126.02,126.33,125.5,125.5
01/03/2012,127.75999,128.38,127.42999,127.495
01/04/2012,127.2,127.81,126.71001,127.7
01/05/2012,127.00999,128.23,126.42999,128.03999
01/06/2012,128.2,128.22,127.28999,127.71001
01/09/2012,128.0,128.17999,127.41,128.02
01/10/2012,129.39,129.64999,128.95,129.13
01/11/2012,128.73,129.37,128.52,129.2
01/12/2012,129.57001,129.7,128.53999,129.50999
01/13/2012,128.64,129.05,127.72,128.84
01/17/2012,130.08,130.32001,128.89571,129.34
01/18/2012,129.31,130.84,129.08,130.77
01/19/2012,131.22,131.57001,130.8,131.46001
01/20/2012,131.24001,131.95,130.92,131.53999
01/23/2012,131.50999,132.25,130.98,131.61
01/24/2012,130.8,131.5,130.60001,131.46001
01/25/2012,131.25999,132.87,130.75,132.56
01/26/2012,133.14999,133.39999,131.36,131.88
01/27/2012,131.24001,132.05,131.14999,131.82001
01/30/2012,130.50999,131.44,130.06,131.37
01/31/2012,132.02,132.17999,130.67999,131.32001
02/01/2012,132.28999,133.14,132.13,132.47
02/02/2012,132.73,133.02,132.21001,132.67999
02/03/2012,134.0,134.62,133.77,134.53999
02/06/2012,133.98,134.5134,133.83,134.45
02/07/2012,134.17,135.02,133.64,134.78999
02/08/2012,134.86,135.22,134.31,135.19
02/09/2012,135.41,135.59,134.56,135.36
02/10/2012,134.16,134.47,133.84,134.36099
02/13/2012,135.32001,135.52,134.74001,135.36
02/14/2012,135.0,135.27,134.25,135.19
02/15/2012,135.63,135.83,134.28999,134.56
02/16/2012,134.57001,136.17,134.33,136.049
02/17/2012,136.52,136.6275,135.96001,136.41
02/21/2012,136.73,137.05,136.05,136.47
02/22/2012,136.25999,136.55,135.78999,136.032
02/23/2012,135.96001,136.73,135.5,136.631
02/24/2012,136.92999,137.2,136.63,136.92999
02/27/2012,136.02,137.53,135.8,137.16
02/28/2012,137.2,137.72,136.92999,137.55901
02/29/2012,137.75999,138.19,136.53999,137.02
03/01/2012,137.31,137.99001,136.9312,137.73
03/02/2012,137.64,137.82001,137.0,137.312
03/05/2012,137.10001,137.2,136.28,136.75
03/06/2012,135.35001,135.42999,134.36,134.75
03/07/2012,135.06,135.91,134.92999,135.69
03/08/2012,136.52,137.32001,136.24001,137.03999
03/09/2012,137.3,137.92999,137.13,137.57001
03/12/2012,137.55,137.75999,137.09,137.58
03/13/2012,138.32001,140.13,138.09,140.062
03/14/2012,140.10001,140.44501,139.48,139.91
03/15/2012,140.12,140.78,139.75999,140.72
03/16/2012,140.36,140.48,140.0,140.3
03/19/2012,140.21001,141.28,140.11,140.85001
03/20/2012,140.05,140.61,139.64,140.44
03/21/2012,140.52,140.64999,139.92,140.21001
03/22/2012,139.17999,139.55,138.74001,139.2
03/23/2012,139.32001,139.81,138.55,139.64999
03/26/2012,140.64999,141.61,140.60001,141.61
03/27/2012,141.74001,141.83,141.08,141.17
03/28/2012,141.10001,141.32001,139.64,140.47
03/29/2012,139.64,140.49339,139.09,140.23
03/30/2012,140.92,141.05,140.05,140.81
04/02/2012,140.64,142.21001,140.36,141.84
04/03/2012,141.64,141.8826,140.42999,141.25999
04/04/2012,140.22,140.339,139.34,139.86
04/05/2012,139.38,140.2,139.25999,139.78999
04/09/2012,138.03,139.84441,137.84,138.22
04/10/2012,137.95,138.34,135.75999,135.89999
04/11/2012,137.28999,137.53999,136.75,137.0
04/12/2012,137.13,138.89999,137.03,138.78999
04/13/2012,138.47,138.8168,137.00999,137.14
04/16/2012,137.84,138.03999,136.58,137.05
04/17/2012,137.84,139.36,137.698,139.082
04/18/2012,138.46001,139.08,138.38,138.61
04/19/2012,138.63,139.14999,137.07001,137.72
04/20/2012,138.33,138.83,137.87,137.95
04/23/2012,136.53999,136.91,135.94,136.78999
04/24/2012,136.91,137.66,136.8,137.31
04/25/2012,138.64999,139.25,138.53,139.19
04/26/2012,138.89,140.32001,138.81,140.16
04/27/2012,140.58,140.78999,139.8,140.39
04/30/2012,140.11,140.21001,139.49001,139.87
05/01/2012,139.78999,141.66,139.63,140.74001
05/02/2012,139.92,140.46001,139.46001,140.325
05/03/2012,140.34,140.45,138.99001,139.25
05/04/2012,138.515,139.30119,136.92,137.0
05/07/2012,136.50999,137.56,136.46001,137.10001
05/08/2012,136.28,136.77,134.92,136.55
05/09/2012,135.10001,136.61,134.49001,135.74001
05/10/2012,136.67999,136.85001,135.71001,136.02
05/11/2012,135.17,136.87,135.11,135.61
05/14/2012,134.31,135.6144,133.91,134.11
05/15/2012,134.02,134.81,133.13,133.34
05/16/2012,133.94,134.55,132.8,132.82899
05/17/2012,132.86,133.02,130.78999,130.86
05/18/2012,131.37,131.60001,129.55,129.74001
05/21/2012,130.16,132.02,129.95,131.97
05/22/2012,132.31,133.23,131.34,132.2
05/23/2012,131.25,132.46001,129.99001,132.27
05/24/2012,132.63,132.84,131.42,132.53
05/25/2012,132.48,132.85001,131.78,132.10001
05/29/2012,133.16,133.92999,131.17,133.7
05/30/2012,132.56,133.6924,131.49001,131.75999
05/31/2012,131.71001,132.45,130.34,131.47
06/01/2012,129.41,131.5042,128.16,128.16
06/04/2012,128.39,128.74001,127.13499,128.10001
06/05/2012,127.85001,129.25999,127.78,129.07001
06/06/2012,129.97,132.03,129.92999,131.97
06/07/2012,133.47,133.53,131.78,132.05
06/08/2012,131.71001,133.125,131.28999,133.10001
06/11/2012,134.17,134.25,131.28,131.41499
06/12/2012,131.78999,133.00999,131.16,132.92
06/13/2012,132.53,133.36,131.62,132.07001
06/14/2012,132.34,134.0,131.98,133.47
06/15/2012,133.38,134.25999,133.10001,134.14
06/18/2012,133.58,134.73,133.28,134.39999
06/19/2012,135.08,136.25,134.3714,135.7
06/20/2012,135.71001,136.10001,134.27,135.48
06/21/2012,135.64,135.78,132.33,132.44
06/22/2012,133.13,133.71001,132.62,133.46001
06/25/2012,132.05,132.10001,130.85001,131.32001
06/26/2012,131.7,132.38,130.92999,131.98
06/27/2012,132.42,133.42999,131.96671,133.173
06/28/2012,132.28999,132.99001,131.28,132.78999
06/29/2012,135.2,136.27,134.85001,136.105
07/02/2012,136.48,136.64999,135.52,136.50999
07/03/2012,136.48,137.50999,136.34,137.412
07/05/2012,136.89999,137.8,136.28999,136.78999
07/06/2012,135.47,135.77,134.85001,135.49001
07/09/2012,135.38,135.57001,134.7,135.32001
07/10/2012,136.00999,136.23,133.67999,134.14
07/11/2012,134.21001,134.60001,133.38,134.16
07/12/2012,133.38,134.2269,132.60001,133.50999
07/13/2012,133.86,135.89,133.84,135.75
07/16/2012,135.44,135.83,134.89999,135.42999
07/17/2012,135.97,136.64,134.55,136.36
07/18/2012,136.03999,137.64,135.96001,137.37
07/19/2012,137.64999,138.17999,137.21001,137.73
07/20/2012,136.95,137.16,136.32001,136.47
07/23/2012,134.47,136.38519,133.84,135.09
07/24/2012,135.19,135.25,133.03,133.925
07/25/2012,134.21001,134.56,133.25,133.96001
07/26/2012,135.89,136.46001,135.25999,136.17
07/27/2012,136.89,139.07001,136.1364,138.675
07/30/2012,138.52,139.339,138.27,138.67999
07/31/2012,138.49001,138.87,137.71001,137.71001
08/01/2012,138.7,138.73,137.39999,137.59
08/02/2012,136.55,137.57001,135.58,136.64
08/03/2012,138.56,139.64,136.6794,139.349
08/06/2012,139.72,140.17,139.56,139.62
08/07/2012,140.17999,140.92,140.03,140.32001
08/08/2012,139.85001,140.64999,139.81,140.49001
08/09/2012,140.28999,140.89,140.14999,140.61
08/10/2012,140.03999,140.89,139.81,140.84
08/13/2012,140.60001,140.84,140.03999,140.77
08/14/2012,141.28999,141.38,140.37,140.78999
08/15/2012,140.64,141.19,140.55,140.95
08/16/2012,141.14999,142.16,140.8,141.99001
08/17/2012,142.23,142.3,141.86,142.17999
08/20/2012,141.98,142.22,141.59,142.19
08/21/2012,142.53999,143.09,141.45,141.75999
08/22/2012,141.39999,142.05,141.07001,141.82001
08/23/2012,141.47,141.48,140.44,140.66499
08/24/2012,140.31,141.83,140.22,141.50999
08/27/2012,141.89,142.08,141.34,141.53999
08/28/2012,141.17999,141.84,140.97,141.39999
08/29/2012,141.52,141.89,141.12,141.50999
08/30/2012,140.89999,140.94,140.19,140.49001
08/31/2012,141.28999,141.82001,140.36,141.16
09/04/2012,141.03999,141.46001,140.13,141.03
09/05/2012,141.09,141.47,140.63,140.91
09/06/2012,141.75999,143.78,141.75,143.77
09/07/2012,144.00999,144.39,143.88,144.33
09/10/2012,144.19,144.44,143.46001,143.50999
09/11/2012,143.60001,144.37,143.56,143.91
09/12/2012,144.39,144.55,143.89999,144.39
09/13/2012,144.37,147.03999,143.99001,146.59
09/14/2012,146.88,148.11,146.75999,147.24001
09/17/2012,146.94,147.19,146.37,146.74001
09/18/2012,146.49001,146.81,146.25,146.62
09/19/2012,146.78999,147.17,146.41,146.7
09/20/2012,146.03,146.78999,145.63,146.71001
09/21/2012,146.64,146.67,145.81,145.87
09/24/2012,145.14999,145.98,145.03999,145.645
09/25/2012,145.96001,146.24001,144.06,144.10001
09/26/2012,144.065,144.11,142.95,143.295
09/27/2012,143.89,144.97,143.50999,144.64
09/28/2012,144.09,144.56,143.46001,143.97
10/01/2012,144.52,145.69,144.00819,144.345
10/02/2012,144.92,145.14999,143.83,144.5
10/03/2012,144.89,145.42999,144.13,145.09
10/04/2012,145.64,146.34,145.44,146.125
10/05/2012,146.91,147.16,145.7,146.14
10/08/2012,145.60001,146.12309,145.31,145.642
10/09/2012,145.53,145.64999,144.14999,144.2
10/10/2012,144.17999,144.32001,143.09,143.28
10/11/2012,144.28,144.49001,143.327,143.36
10/12/2012,143.46001,143.95,142.58,142.89
10/15/2012,143.23,144.23,142.77,144.08
10/16/2012,144.75999,145.64,144.66,145.53999
10/17/2012,145.64,146.32001,145.42,146.2
10/18/2012,145.82001,146.52,145.33,145.82001
10/19/2012,145.55,145.56,143.05,143.3896
10/22/2012,143.14999,143.67,142.28,143.41
10/23/2012,141.86,142.06,140.83,141.42
10/24/2012,141.92999,142.10001,140.8,141.02
10/25/2012,142.02,142.28,140.57001,141.42999
10/26/2012,141.3,141.84,140.39,141.35001
10/31/2012,141.85001,142.03,140.67999,141.35001
11/01/2012,141.64999,143.00999,141.52,142.83
11/02/2012,143.67999,143.72,141.41,141.56
11/05/2012,141.35001,142.17,140.92999,141.8486
11/06/2012,142.28,143.52,142.13,142.96001
11/07/2012,141.66,141.67999,139.06,139.72
11/08/2012,139.7,140.41,137.92999,138.03999
11/09/2012,137.62,139.44,137.55,138.16
11/12/2012,138.59,138.81,137.96001,138.265
11/13/2012,137.53999,139.25,137.36,137.78999
11/14/2012,138.21001,138.42999,135.62,135.9299
11/15/2012,135.98,136.4901,135.17999,135.7
11/16/2012,135.89999,136.64,134.7,136.37
11/19/2012,137.89999,139.14999,136.4057,139.13
11/20/2012,138.91,139.42,138.08,139.19
11/21/2012,139.31,139.57001,139.03,139.45
11/23/2012,140.13,141.39999,140.03999,141.35001
11/26/2012,140.64999,141.35629,140.19,141.05
11/27/2012,140.91,141.39,140.24001,140.33
11/28/2012,139.75999,141.53999,139.0,141.46001
11/29/2012,141.99001,142.50999,141.37,142.12
11/30/2012,142.14,142.42,141.66,142.155
12/03/2012,142.8,142.92,141.34,141.45
12/04/2012,141.44,141.87,140.87,141.25
12/05/2012,141.37,142.16,140.37,141.5
12/06/2012,141.37,142.03999,141.16,141.98
12/07/2012,142.53,142.69,141.67,142.41499
12/10/2012,142.21001,142.81,142.14999,142.47301
12/11/2012,143.06,144.11,142.99001,143.44
12/12/2012,144.0,144.55,143.31,143.50999
12/13/2012,143.42,143.83,142.27499,142.63
12/14/2012,142.32001,142.58,141.88,142.1051
12/17/2012,142.47,143.85001,142.42999,143.77
12/18/2012,144.0,145.5,143.78999,145.37
12/19/2012,145.53,145.58,144.24001,144.28999
12/20/2012,144.38,145.14,143.98,145.12
12/21/2012,142.17,144.0881,141.94,142.78999
12/24/2012,142.48,142.56,142.19,142.35001
12/26/2012,142.64,142.71001,141.35001,141.75
12/27/2012,141.78999,142.08,139.92,141.5616
12/28/2012,140.64,141.42,139.87,140.03
12/31/2012,139.66,142.56,139.53999,142.41
01/02/2013,145.11,146.14999,144.73,146.06
01/03/2013,145.99001,146.37,145.34,145.7341
01/04/2013,145.97,146.61,145.67,146.37
01/07/2013,145.85001,146.4442,145.42999,145.9695
01/08/2013,145.71001,145.91,144.98,145.54961
01/09/2013,145.87,146.32001,145.64,145.92
01/10/2013,146.73,147.09,145.97,147.08
01/11/2013,147.03999,147.14999,146.61,147.07001
01/14/2013,146.89,147.07001,146.42999,146.97
01/15/2013,146.28999,147.21001,146.2,147.07001
01/16/2013,146.77,147.28,146.61,147.05
01/17/2013,147.7,148.42,147.14461,148.0
01/18/2013,147.97,148.49001,147.42999,148.33
01/22/2013,148.33,149.13,147.98,149.13
01/23/2013,149.13,149.5,148.86,149.37
01/24/2013,149.14999,150.14,149.00999,149.41
01/25/2013,149.88,150.25,149.3726,150.25
01/28/2013,150.28999,150.33,149.50999,150.07001
01/29/2013,149.77,150.85001,149.67,150.66
01/30/2013,150.64,150.94,149.92999,150.07001
01/31/2013,149.89,150.38,149.60001,149.7
02/01/2013,150.64999,151.42,150.39,151.24001
02/04/2013,150.32001,151.2679,149.42999,149.535
02/05/2013,150.35001,151.48,150.28999,151.05
02/06/2013,150.52,151.25999,150.41,151.16
02/07/2013,151.205,151.35001,149.86,150.96001
02/08/2013,151.22,151.89,151.22,151.8
02/11/2013,151.74001,151.89999,151.3938,151.77
